,id,url,repository_url,label_url,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,site_admin
0,1152939467,https://api.github.com/repos/pandas-dev/pandas/issues/46166,https://api.github.com/repos/pandas-dev/pandas,,,1152939467,PR_kwDOAA0YD84zmo39,,,https://api.github.com/repos/pandas-dev/pandas/issues/46166,https://github.com/pandas-dev/pandas/pull/46166,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46166/events,,,
1,1152726057,https://api.github.com/repos/pandas-dev/pandas/issues/46165,https://api.github.com/repos/pandas-dev/pandas,,,1152726057,PR_kwDOAA0YD84zl2eB,,,https://api.github.com/repos/pandas-dev/pandas/issues/46165,https://github.com/pandas-dev/pandas/pull/46165,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46165/events,,,
2,1152647346,https://api.github.com/repos/pandas-dev/pandas/issues/46164,https://api.github.com/repos/pandas-dev/pandas,,,1152647346,I_kwDOAA0YD85EtACy,,,https://api.github.com/repos/pandas-dev/pandas/issues/46164,https://github.com/pandas-dev/pandas/issues/46164,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46164/events,,,
3,1152408767,https://api.github.com/repos/pandas-dev/pandas/issues/46163,https://api.github.com/repos/pandas-dev/pandas,,,1152408767,PR_kwDOAA0YD84zkrhJ,,,https://api.github.com/repos/pandas-dev/pandas/issues/46163,https://github.com/pandas-dev/pandas/pull/46163,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46163/events,,,
4,1151916356,https://api.github.com/repos/pandas-dev/pandas/issues/46162,https://api.github.com/repos/pandas-dev/pandas,,,1151916356,PR_kwDOAA0YD84zi3lJ,,,https://api.github.com/repos/pandas-dev/pandas/issues/46162,https://github.com/pandas-dev/pandas/pull/46162,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46162/events,,,
5,1151262706,https://api.github.com/repos/pandas-dev/pandas/issues/46161,https://api.github.com/repos/pandas-dev/pandas,,,1151262706,PR_kwDOAA0YD84zgevH,,,https://api.github.com/repos/pandas-dev/pandas/issues/46161,https://github.com/pandas-dev/pandas/pull/46161,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46161/events,,,
6,1150920527,https://api.github.com/repos/pandas-dev/pandas/issues/46156,https://api.github.com/repos/pandas-dev/pandas,,,1150920527,PR_kwDOAA0YD84zfScw,,,https://api.github.com/repos/pandas-dev/pandas/issues/46156,https://github.com/pandas-dev/pandas/pull/46156,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46156/events,,,
7,1150876170,https://api.github.com/repos/pandas-dev/pandas/issues/46154,https://api.github.com/repos/pandas-dev/pandas,,,1150876170,I_kwDOAA0YD85EmPoK,,,https://api.github.com/repos/pandas-dev/pandas/issues/46154,https://github.com/pandas-dev/pandas/issues/46154,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46154/events,,,
8,1150754239,https://api.github.com/repos/pandas-dev/pandas/issues/46152,https://api.github.com/repos/pandas-dev/pandas,,,1150754239,I_kwDOAA0YD85Elx2_,,,https://api.github.com/repos/pandas-dev/pandas/issues/46152,https://github.com/pandas-dev/pandas/issues/46152,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46152/events,,,
9,1150712051,https://api.github.com/repos/pandas-dev/pandas/issues/46149,https://api.github.com/repos/pandas-dev/pandas,,,1150712051,I_kwDOAA0YD85Elnjz,,,https://api.github.com/repos/pandas-dev/pandas/issues/46149,https://github.com/pandas-dev/pandas/issues/46149,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46149/events,,,
10,1150218652,https://api.github.com/repos/pandas-dev/pandas/issues/46147,https://api.github.com/repos/pandas-dev/pandas,,,1150218652,I_kwDOAA0YD85EjvGc,,,https://api.github.com/repos/pandas-dev/pandas/issues/46147,https://github.com/pandas-dev/pandas/issues/46147,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46147/events,,,
11,1150117069,https://api.github.com/repos/pandas-dev/pandas/issues/46145,https://api.github.com/repos/pandas-dev/pandas,,,1150117069,I_kwDOAA0YD85EjWTN,,,https://api.github.com/repos/pandas-dev/pandas/issues/46145,https://github.com/pandas-dev/pandas/issues/46145,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46145/events,,,
12,1150080362,https://api.github.com/repos/pandas-dev/pandas/issues/46144,https://api.github.com/repos/pandas-dev/pandas,,,1150080362,I_kwDOAA0YD85EjNVq,,,https://api.github.com/repos/pandas-dev/pandas/issues/46144,https://github.com/pandas-dev/pandas/issues/46144,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46144/events,,,
13,1149871773,https://api.github.com/repos/pandas-dev/pandas/issues/46142,https://api.github.com/repos/pandas-dev/pandas,,,1149871773,PR_kwDOAA0YD84zb44f,,,https://api.github.com/repos/pandas-dev/pandas/issues/46142,https://github.com/pandas-dev/pandas/pull/46142,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46142/events,,,
14,1149585395,https://api.github.com/repos/pandas-dev/pandas/issues/46141,https://api.github.com/repos/pandas-dev/pandas,,,1149585395,PR_kwDOAA0YD84za7en,,,https://api.github.com/repos/pandas-dev/pandas/issues/46141,https://github.com/pandas-dev/pandas/pull/46141,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46141/events,,,
15,1149320791,https://api.github.com/repos/pandas-dev/pandas/issues/46140,https://api.github.com/repos/pandas-dev/pandas,,,1149320791,PR_kwDOAA0YD84zaDbX,,,https://api.github.com/repos/pandas-dev/pandas/issues/46140,https://github.com/pandas-dev/pandas/pull/46140,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46140/events,,,
16,1149229930,https://api.github.com/repos/pandas-dev/pandas/issues/46138,https://api.github.com/repos/pandas-dev/pandas,,,1149229930,I_kwDOAA0YD85Ef9tq,,,https://api.github.com/repos/pandas-dev/pandas/issues/46138,https://github.com/pandas-dev/pandas/issues/46138,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46138/events,,,
17,1148706907,https://api.github.com/repos/pandas-dev/pandas/issues/46137,https://api.github.com/repos/pandas-dev/pandas,,,1148706907,PR_kwDOAA0YD84zYCl6,,,https://api.github.com/repos/pandas-dev/pandas/issues/46137,https://github.com/pandas-dev/pandas/pull/46137,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46137/events,,,
18,1148668016,https://api.github.com/repos/pandas-dev/pandas/issues/46135,https://api.github.com/repos/pandas-dev/pandas,,,1148668016,I_kwDOAA0YD85Ed0hw,,,https://api.github.com/repos/pandas-dev/pandas/issues/46135,https://github.com/pandas-dev/pandas/issues/46135,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46135/events,,,
19,1148630898,https://api.github.com/repos/pandas-dev/pandas/issues/46133,https://api.github.com/repos/pandas-dev/pandas,,,1148630898,PR_kwDOAA0YD84zXyq6,,,https://api.github.com/repos/pandas-dev/pandas/issues/46133,https://github.com/pandas-dev/pandas/pull/46133,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46133/events,,,
20,1148620065,https://api.github.com/repos/pandas-dev/pandas/issues/46132,https://api.github.com/repos/pandas-dev/pandas,,,1148620065,I_kwDOAA0YD85Edo0h,,,https://api.github.com/repos/pandas-dev/pandas/issues/46132,https://github.com/pandas-dev/pandas/issues/46132,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46132/events,,,
21,1148107383,https://api.github.com/repos/pandas-dev/pandas/issues/46129,https://api.github.com/repos/pandas-dev/pandas,,,1148107383,I_kwDOAA0YD85Ebrp3,,,https://api.github.com/repos/pandas-dev/pandas/issues/46129,https://github.com/pandas-dev/pandas/issues/46129,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46129/events,,,
22,1147900564,https://api.github.com/repos/pandas-dev/pandas/issues/46126,https://api.github.com/repos/pandas-dev/pandas,,,1147900564,I_kwDOAA0YD85Ea5KU,,,https://api.github.com/repos/pandas-dev/pandas/issues/46126,https://github.com/pandas-dev/pandas/issues/46126,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46126/events,,,
23,1147506497,https://api.github.com/repos/pandas-dev/pandas/issues/46122,https://api.github.com/repos/pandas-dev/pandas,,,1147506497,I_kwDOAA0YD85EZY9B,,,https://api.github.com/repos/pandas-dev/pandas/issues/46122,https://github.com/pandas-dev/pandas/issues/46122,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46122/events,,,
24,1147166642,https://api.github.com/repos/pandas-dev/pandas/issues/46116,https://api.github.com/repos/pandas-dev/pandas,,,1147166642,PR_kwDOAA0YD84zTHun,,,https://api.github.com/repos/pandas-dev/pandas/issues/46116,https://github.com/pandas-dev/pandas/pull/46116,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46116/events,,,
25,1146960626,https://api.github.com/repos/pandas-dev/pandas/issues/46114,https://api.github.com/repos/pandas-dev/pandas,,,1146960626,PR_kwDOAA0YD84zScJh,,,https://api.github.com/repos/pandas-dev/pandas/issues/46114,https://github.com/pandas-dev/pandas/pull/46114,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46114/events,,,
26,1146890381,https://api.github.com/repos/pandas-dev/pandas/issues/46112,https://api.github.com/repos/pandas-dev/pandas,,,1146890381,I_kwDOAA0YD85EXCiN,,,https://api.github.com/repos/pandas-dev/pandas/issues/46112,https://github.com/pandas-dev/pandas/issues/46112,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46112/events,,,
27,1146697595,https://api.github.com/repos/pandas-dev/pandas/issues/46111,https://api.github.com/repos/pandas-dev/pandas,,,1146697595,I_kwDOAA0YD85EWTd7,,,https://api.github.com/repos/pandas-dev/pandas/issues/46111,https://github.com/pandas-dev/pandas/issues/46111,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46111/events,,,
28,1146229238,https://api.github.com/repos/pandas-dev/pandas/issues/46105,https://api.github.com/repos/pandas-dev/pandas,,,1146229238,PR_kwDOAA0YD84zQDRK,,,https://api.github.com/repos/pandas-dev/pandas/issues/46105,https://github.com/pandas-dev/pandas/pull/46105,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46105/events,,,
29,1146207257,https://api.github.com/repos/pandas-dev/pandas/issues/46104,https://api.github.com/repos/pandas-dev/pandas,,,1146207257,PR_kwDOAA0YD84zP-lo,,,https://api.github.com/repos/pandas-dev/pandas/issues/46104,https://github.com/pandas-dev/pandas/pull/46104,,,,,,,,https://api.github.com/repos/pandas-dev/pandas/issues/46104/events,,,
